"PointID","x","y","Displacement_x","Displacement_y","Sxx","Syy","Sxy","Von_Mises_Stress"
46, 5.795880000000000e-02, 4.421300000000000e-02, -2.300950135291114e-04, 8.692812431780742e-05, -4.338900348700717e+06, -1.560777400436954e+05, -5.663869514116850e+05, 4.333495320224774e+06
47, 3.790390000000000e-02, 3.630690000000000e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.121250231954162e+06, -4.461501671932362e+05, 1.080895000611631e+05, 2.683820731080561e+06
48, 1.815790000000000e-02, 2.570150000000000e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.305370959220557e+05, 6.844193703689326e+04, 1.079717999524881e+04, 4.994460848941025e+05
49, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 2.719659515029631e+04, -1.562074230634244e+04, -9.607621619447376e+04, 1.968651357144396e+05
50, 2.265850000000000e-02, -2.172400000000000e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.424011528562215e+05, -4.394006633923229e+04, 1.087656281424584e+05, 5.327735250079668e+05
51, 4.372870000000000e-02, -2.856010000000000e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.139583530573369e+06, 5.955331058906594e+05, 5.855128126856344e+05, 2.800623783838958e+06
52, 6.449020000000000e-02, -3.290520000000000e-02, 2.139754575301271e-04, 1.231217695321686e-04, 4.550490675189485e+06, 1.598718042083366e+05, 1.423504931111335e+05, 4.399839624551296e+06
53, 8.507679999999999e-02, -3.594290000000000e-02, 3.648601704549986e-04, 2.990459884258805e-04, 3.228937912461470e+06, 2.317692477144553e+04, 2.769575971522347e+03, 3.205765773165527e+06
54, 1.055450000000000e-01, -3.813560000000000e-02, 4.834864131145527e-04, 5.252478642972727e-04, 2.556130655799644e+06, 1.928328450633407e+04, 4.511811582299235e+04, 2.538451725508966e+06
55, 1.259250000000000e-01, -3.972410000000000e-02, 5.777425644605328e-04, 7.892162232966648e-04, 2.238549222165050e+06, -1.722041048815530e+04, 9.865953929312673e+04, 2.264383239289344e+06
56, 1.462380000000000e-01, -4.085400000000000e-02, 6.619844161449480e-04, 1.078503836006001e-03, 2.019453264572139e+06, 6.693693224163744e+03, 5.671999397048391e+04, 2.015953799797241e+06
57, 1.664980000000000e-01, -4.162220000000000e-02, 7.294812255485704e-04, 1.389850125477461e-03, 1.716371673301677e+06, 9.210840428921645e+03, 7.280901942341129e+04, 1.713360067975320e+06
58, 1.867150000000000e-01, -4.209820000000000e-02, 7.854929902264234e-04, 1.720513744611346e-03, 1.524237068581210e+06, 1.356719153638087e+04, 8.186744969657573e+04, 1.519517224216273e+06
59, 2.069000000000000e-01, -4.233380000000000e-02, 8.320432764070222e-04, 2.067447895720788e-03, 1.375034780820431e+06, 1.736917305258855e+04, 8.520796376609523e+04, 1.368319221114825e+06
60, 2.270570000000000e-01, -4.236980000000000e-02, 8.706913203620467e-04, 2.428549395303027e-03, 1.238685568757851e+06, 1.410302816702775e+04, 8.054784679441548e+04, 1.235133280748577e+06
61, 2.471950000000000e-01, -4.223880000000000e-02, 9.015670953590797e-04, 2.802296444208814e-03, 1.109887431946233e+06, 1.585833741031940e+04, 8.087869904408397e+04, 1.105922743923519e+06
62, 2.673160000000000e-01, -4.196780000000000e-02, 9.258080633901194e-04, 3.186976071208903e-03, 1.002836566895447e+06, 1.788614446957638e+04, 8.035001664808806e+04, 9.979738650577441e+05
63, 2.874270000000000e-01, -4.157950000000000e-02, 9.445228006294692e-04, 3.581626210101593e-03, 9.129699319390685e+05, 1.758325078370820e+04, 7.691834402425891e+04, 9.085059357979714e+05
64, 3.075300000000000e-01, -4.109350000000000e-02, 9.582107208535419e-04, 3.985293793158835e-03, 8.307322718679631e+05, 1.742160421682275e+04, 7.291865266598458e+04, 8.262824951199400e+05
65, 3.276300000000000e-01, -4.052670000000000e-02, 9.674515205270704e-04, 4.397221871787788e-03, 7.570949261562637e+05, 1.663862111403043e+04, 6.917741927919436e+04, 7.532712665629258e+05
66, 3.477290000000000e-01, -3.989380000000000e-02, 9.727878089444089e-04, 4.816719957459723e-03, 6.909802164657135e+05, 1.627764409472275e+04, 6.548303507204691e+04, 6.872959134848829e+05
67, 3.678290000000000e-01, -3.920820000000000e-02, 9.746813095692490e-04, 5.243183811194162e-03, 6.308275344088892e+05, 1.586679709658358e+04, 6.132655050766675e+04, 6.270729555836166e+05
68, 3.879340000000000e-01, -3.848140000000000e-02, 9.735508560880829e-04, 5.676116884373307e-03, 5.764931586996441e+05, 1.514757746296502e+04, 5.716033470049068e+04, 5.728682894228250e+05
69, 4.081110000000000e-01, -3.771960000000000e-02, 9.697531325484636e-04, 6.116480364663591e-03, 5.278855324238548e+05, 1.433575676796315e+04, 5.310933018331365e+04, 5.244194655867548e+05
70, 4.283910000000000e-01, -3.689040000000000e-02, 9.627605529482010e-04, 6.564554349130336e-03, 4.850600467571474e+05, 1.354511888097870e+04, 4.924693704068358e+04, 4.816921947069776e+05
71, 4.486760000000000e-01, -3.599200000000000e-02, 9.526604802907926e-04, 7.017851012868176e-03, 4.482870432569511e+05, 1.268747557442139e+04, 4.563496852872158e+04, 4.450586307169836e+05
72, 4.689660000000000e-01, -3.503220000000000e-02, 9.397977945913869e-04, 7.476106319706711e-03, 4.166141789275944e+05, 1.163805687311918e+04, 4.260712536845855e+04, 4.138443281753846e+05
73, 4.892610000000000e-01, -3.401800000000000e-02, 9.244654655676811e-04, 7.939135179550283e-03, 3.889238760058709e+05, 1.074228527255150e+04, 4.014339616319875e+04, 3.866099902894982e+05
74, 5.095640000000000e-01, -3.295580000000000e-02, 9.069129559199822e-04, 8.406885633703952e-03, 3.647890637611741e+05, 9.755187338912025e+03, 3.808581254541781e+04, 3.631131640086832e+05
75, 5.298740000000000e-01, -3.185120000000000e-02, 8.873440100266690e-04, 8.879214996831706e-03, 3.426524783098950e+05, 8.793436215074791e+03, 3.650335673605897e+04, 3.417482117004723e+05
76, 5.501910000000000e-01, -3.070950000000000e-02, 8.658988643581739e-04, 9.355990259427637e-03, 3.209751985997767e+05, 8.242787293030764e+03, 3.515581103030541e+04, 3.205390542173073e+05
77, 5.705160000000000e-01, -2.953530000000000e-02, 8.426946872343260e-04, 9.837081029652830e-03, 2.998141605965458e+05, 7.599612575866524e+03, 3.352991273547384e+04, 2.998105439558853e+05
78, 5.908500000000000e-01, -2.833280000000000e-02, 8.178808296122790e-04, 1.032245174557939e-02, 2.805492433617315e+05, 6.696086555608106e+03, 3.237613924850851e+04, 2.814043515357119e+05
79, 6.111930000000000e-01, -2.710560000000000e-02, 7.915462704765990e-04, 1.081198525935938e-02, 2.598091647169422e+05, 6.017203423380621e+03, 3.128236504902124e+04, 2.613899482946380e+05
80, 6.315450000000000e-01, -2.585710000000000e-02, 7.637929976347472e-04, 1.130579470681694e-02, 2.440542580731790e+05, 5.639471623214175e+03, 2.978953994006526e+04, 2.457463675364201e+05
81, 6.519070000000000e-01, -2.459010000000000e-02, 7.346862986957968e-04, 1.180352362879632e-02, 2.234164547283625e+05, 4.863801742062169e+03, 2.722781790804950e+04, 2.252347184594014e+05
82, 6.722800000000000e-01, -2.330710000000000e-02, 7.041999937816133e-04, 1.230504277855430e-02, 2.031472159212967e+05, 4.162068516335159e+03, 2.554687395436611e+04, 2.054401615145766e+05
83, 6.926620000000000e-01, -2.201020000000000e-02, 6.725518968922143e-04, 1.281029196815902e-02, 1.830526469192819e+05, 3.778194573045949e+03, 2.402841530065970e+04, 1.856038475664950e+05
84, 7.130560000000000e-01, -2.070110000000000e-02, 6.396473638856137e-04, 1.331935886233094e-02, 1.661199496260680e+05, 3.042091032420846e+03, 2.320455027324929e+04, 1.695529196947802e+05
85, 7.334610000000000e-01, -1.938120000000000e-02, 6.057172476939470e-04, 1.383198980974335e-02, 1.521901334526716e+05, 2.436074955645069e+03, 2.199264011635620e+04, 1.560800529006865e+05
86, 7.538770000000000e-01, -1.805140000000000e-02, 5.708102105012301e-04, 1.434814314854691e-02, 1.370475356088710e+05, 1.565390744312169e+03, 2.004185104889282e+04, 1.412873481631152e+05
87, 7.743050000000000e-01, -1.671250000000000e-02, 5.348251770181182e-04, 1.486768606851330e-02, 1.181847089123959e+05, -6.419658672263597e+01, 1.879807265541446e+04, 1.240817222397096e+05
88, 7.947460000000000e-01, -1.536480000000000e-02, 4.977048755982173e-04, 1.539055185252805e-02, 1.021138469174937e+05, 2.859190818864996e+02, 2.052722803495130e+04, 1.097925099926639e+05
89, 8.151990000000000e-01, -1.400830000000000e-02, 4.598312996985370e-04, 1.591674803929034e-02, 9.149018748103271e+04, -1.612562100007485e+03, 1.311650590252159e+04, 9.672793230454902e+04
90, 8.356650000000000e-01, -1.264280000000000e-02, 4.207752245765474e-04, 1.644582578740659e-02, 6.345655173779061e+04, -2.822617311355644e+03, 1.270625127842426e+04, 7.098396675339538e+04
91, 8.561440000000000e-01, -1.126750000000000e-02, 3.803126475201023e-04, 1.697766908586583e-02, 4.263860225945435e+04, -6.949259208090119e+02, 1.463459323758732e+04, 5.229225508111335e+04
92, 8.766380000000000e-01, -9.881770000000000e-03, 3.391487825979256e-04, 1.751228152097891e-02, 3.668501700674083e+04, -1.591730320266407e+03, 1.325144464169836e+04, 4.655655191596066e+04
93, 8.971450000000000e-01, -8.484230000000001e-03, 2.971192879776644e-04, 1.804932888111854e-02, 2.794553598213146e+04, -4.124542655042800e+03, 1.099880530346097e+04, 3.888939207815295e+04
94, 9.176680000000000e-01, -7.073410000000000e-03, 2.541589490563824e-04, 1.858877264915981e-02, 1.819669078182757e+04, -5.922054508360266e+03, 8.847212534933611e+03, 2.991331731731042e+04
95, 9.382060000000000e-01, -5.647530000000000e-03, 2.101995639686023e-04, 1.913034221454344e-02, 3.470482440098546e+03, -7.882275354607125e+03, 6.537224157406285e+03, 1.731549330172131e+04
96, 9.587590000000000e-01, -4.204500000000000e-03, 1.652050818993811e-04, 1.967381541881780e-02, -4.007855510881763e+03, -8.309947546463660e+03, 3.910021908927512e+03, 8.925305663997719e+03
97, 9.793290000000000e-01, -2.741940000000000e-03, 1.191905857481044e-04, 2.021866480652769e-02, -9.650671417266389e+03, -1.041821880977622e+04, 1.056117218983309e+03, 2.247368087492745e+03
98, 9.999160000000000e-01, -1.257210000000000e-03, 7.235213123247846e-05, 2.076421270895832e-02, -1.137413223879339e+04, -1.176440589361342e+04, 3.464280019036995e+02, 7.952125298676760e+02
99, 2.965208526196640e-01, -2.451291204343565e-02, 6.168269084273541e-04, 3.753190979364789e-03, 6.940664791404053e+05, 2.241183591064487e+04, 9.429054046447363e+04, 6.976265360896380e+05
100, 3.569550691458233e-01, -2.225937713288704e-02, 6.098820046948947e-04, 5.002694445613967e-03, 5.207349867961415e+05, 1.927435326022406e+04, 7.665382413005581e+04, 5.243720072632498e+05
101, 2.357521292249362e-01, -2.612922374397977e-02, 5.885496550255627e-04, 2.577031897662139e-03, 9.409837007845703e+05, 2.595508849881976e+04, 1.137940711650848e+05, 9.429070600175206e+05
102, 4.175395537093936e-01, -1.978668907414103e-02, 5.817206678934253e-04, 6.315984127231343e-03, 3.940276647328808e+05, 1.661058675557624e+04, 5.958163779592836e+04, 3.957821837813162e+05
103, 1.751367101315091e-01, -2.542483001771199e-02, 4.904113529411348e-04, 1.514603585256252e-03, 1.291318114716783e+06, 2.462866695691728e+04, 1.347593462042137e+05, 1.295045359291998e+06
104, 4.545161237720396e-01, 5.410499663149525e-02, -1.058216307892109e-03, 7.125370415127492e-03, -3.021461394448738e+05, 4.424739578125555e+04, 4.182852224987221e+04, 3.563523289398962e+05
105, 4.984928440317798e-01, -1.590850127774330e-02, 5.125320580766781e-04, 8.143708149967687e-03, 2.840007146611517e+05, 1.157679021011585e+04, 4.134007340406810e+04, 2.846942241941671e+05
106, 3.174663951753988e-01, 6.223768294924557e-02, -1.112726298250012e-03, 4.165461507820414e-03, -6.205337944944989e+05, 4.732884311091309e+04, 3.443763643767751e+04, 6.714047258717446e+05
107, 2.563717303565273e-01, 5.966322547531767e-02, -9.868741491089088e-04, 2.955695385614737e-03, -8.163344527134348e+05, 4.749453995233789e+04, 1.181690385009774e+04, 8.641522351046563e+05
108, 3.756939939814997e-01, 6.148855564182976e-02, -1.156165608597033e-03, 5.387815567290436e-03, -4.650167015859666e+05, 4.383565206788135e+04, 4.133576913829560e+04, 5.155242972548225e+05
109, 1.331764993897024e-01, 4.104774463271259e-02, -4.685141346877689e-04, 8.672450192863915e-04, -1.378586725298932e+06, 6.459916567092136e+04, -1.354201474320962e+04, 1.443440009334531e+06
110, 2.151334798234129e-01, 5.783655425665940e-02, -8.915380301478595e-04, 2.194431056441743e-03, -1.012142114002648e+06, 4.641693268578313e+04, -1.658216951242895e+04, 1.059078433690761e+06
111, 5.390439783578407e-01, -1.368921905163664e-02, 4.654842125237960e-04, 9.086470069441296e-03, 2.458420229713999e+05, 8.770664328303857e+03, 3.724705504190674e+04, 2.484999024669080e+05
